Rec,UID,Inf,Name,Position,Club,Nat,Height,Weight,Age,Transfer Value,Wage,Best Pos,Ability,Clean Sheets,Cln/90,Con/90,xA,xA/90,xG-OP,xG/90,G. Mis,Gls/90,Conc,Gls,Mins,NP-xG,NP-xG/90,Pens Faced,Pens Saved,Pens Saved Ratio,xG,Asts/90,Blk,Blk/90,Clear,Clr/90,Conv %,Cr C/A,Cr A,Crs A/90,Cr C,Cr C/90,Distance,Dist/90,Drb,Drb/90,xG/shot,xGP,xGP/90,xSv %,Hdrs,Hdrs W/90,Hdr %,Sprints/90,Itc,Int/90,Off,Pas A,Ps A/90,Pas %,Ps C,Ps C/90,Poss Lost/90,Poss Won/90,Pres A,Pres A/90,Pres C,Pres C/90,Pr Passes,Pr passes/90,Sv %,Svh,Svp,Svt,Shots,ShT,ShT/90,Shot %,Shot/90,Tck R,Tck A,Tck W,Tck/90
- -  -,29235189,FrA,Keziah Martin,M (C),,BER,"5'10""",78 kg,25,€0,-,"DM, M (C)",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
- - A- -,28128056,FrA,Joe Oliver,"D (RC), WB (R)",,ENG,"6'0""",81 kg,23,€0,-,D (R),,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
- - A+ -,28124744,Inj,Cardo Siddik,"D (C), DM",Al-Najaf,IRQ,"6'3""",96 kg,23,Unknown,"€1,100 p/w",D (C),,-,-,-,0.00,0.00,1.82,0.03,-,0.29,-,2,630,0.18,0.03,-,-,-,0.18,-,0,-,0,0.00,67%,-,0,0.00,0,0.00,0.0km,0.0km,0,-,0.06,-,-,-,-,-,-,0.00,0,-,0,140,20.00,66%,93,13.29,0.00,0.00,0,0.00,0,0.00,0,0.00,-,-,-,-,3,2,0.29,67%,0.43,100%,12,12,1.71
- - C- -,2000187647,Wnt,Mason Johnson,M/AM (LC),Alfreton,ENG,"6'2""",77 kg,20,€0,N/A,AM (L),,-,-,-,1.03,0.12,3.88,0.25,-,0.70,-,6,774,2.12,0.25,-,-,-,2.12,0.12,3,0.35,11,1.28,40%,7%,13,1.51,1,0.12,118.9km,13.8km,14,1.63,0.14,-,-,-,38,4.42,50%,11.40,7,0.81,2,337,39.19,84%,282,32.79,10.81,5.58,79,9.19,12,1.40,18,2.09,-,-,-,-,15,6,0.70,40%,1.74,69%,13,9,1.05
- -  -,29193987,Lst,Keenan Ferguson,D (R),Bala,ENG,"6'0""",89 kg,25,€0,€160 p/w,-,,-,-,-,0.00,-,0.00,-,-,-,-,0,29,0.00,-,-,-,-,0.00,-,0,-,0,-,-,-,2,-,0,-,4.1km,-,0,-,0.00,-,-,-,2,-,100%,-,0,-,0,11,-,82%,9,-,-,-,3,-,1,-,1,-,-,-,-,-,0,-,-,-,-,100%,1,1,-
- -  -,28049717,Inj,Lawson D'Ath,M (C),Banbury,ENG,"5'9""",74 kg,33,Unknown,€375 p/w,"DM, M (C)",,-,-,-,3.12,0.26,-0.32,0.11,-,0.08,-,1,"1,061",1.32,0.11,-,-,-,1.32,0.34,3,0.25,5,0.42,6%,22%,75,6.36,12,1.02,144.0km,12.2km,14,1.19,0.07,-,-,-,24,2.04,41%,9.42,16,1.36,2,540,45.81,86%,464,39.36,9.84,5.26,104,8.82,24,2.04,50,4.24,-,-,-,-,18,4,0.34,22%,1.53,57%,28,16,1.36
- -  -,2000293818,,George Wilkinson,D (C),Bury Town,ENG,"6'4""",83 kg,21,Unknown,€350 p/w,-,,-,-,-,0.07,0.00,2.21,0.06,-,0.13,-,4,"2,790",1.79,0.06,-,-,-,1.79,0.10,1,0.03,3,0.10,19%,-,2,0.06,0,0.00,22.7km,0.7km,0,-,0.09,-,-,-,23,0.74,92%,0.13,2,0.06,0,680,21.94,71%,482,15.55,1.19,1.00,3,0.10,1,0.03,11,0.35,-,-,-,-,21,6,0.19,29%,0.68,96%,56,54,1.74
- - A+ -,2000147443,Ama,Gabriel Overton,ST (C),Cardiff Met Uni,ENG,"5'10""",68 kg,21,Unknown,N/A,ST (C),,-,-,-,0.00,0.00,1.23,0.39,-,1.00,-,2,180,0.77,0.39,-,-,-,0.77,-,0,-,3,1.50,40%,-,2,1.00,0,0.00,26.1km,13.1km,1,0.50,0.15,-,-,-,10,5.00,50%,8.00,1,0.50,1,42,21.00,88%,37,18.50,22.50,1.50,15,7.50,4,2.00,1,0.50,-,-,-,-,5,3,1.50,60%,2.50,100%,4,4,2.00
- -  -,2000140661,Wnt,Hakeem Sandah,AM (RLC),Colchester,ENG,"5'7""",63 kg,20,Unknown,€475 p/w,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
- -  -,2000009603,Wnt,Ryan Lowe,"DM, M (C)",Colchester,ENG,"6'3""",81 kg,22,Unknown,€425 p/w,-,,-,-,-,0.00,-,0.00,-,-,-,-,0,16,0.00,-,-,-,-,0.00,-,0,-,0,-,-,-,1,-,0,-,2.1km,-,0,-,0.00,-,-,-,1,-,100%,-,0,-,0,7,-,100%,7,-,-,-,1,-,1,-,0,-,-,-,-,-,0,-,-,-,-,100%,1,1,-
- - A -,29141059,Sct,Rollin Menayese,"D (C), DM",Dorking,WAL,"6'3""",89 kg,28,€9K - €95K,€425 p/w,D (C),,-,-,-,0.32,0.02,-2.39,0.26,-,0.12,-,2,"1,541",4.39,0.26,-,-,-,4.39,0.12,5,0.29,25,1.46,6%,16%,6,0.35,1,0.06,187.9km,11.0km,1,0.06,0.13,-,-,-,115,6.72,70%,5.37,22,1.28,0,975,56.94,82%,800,46.72,4.32,15.94,59,3.45,19,1.11,75,4.38,-,-,-,-,34,5,0.29,15%,1.99,57%,23,13,0.76
- -  -,2000044538,,Lebrun Mbeka,"D (C), DM",Eastbourne Borough,ENG,"6'6""",87 kg,29,Unknown,€650 p/w,-,,-,-,-,0.56,0.06,0.14,0.09,-,0.10,-,1,880,0.86,0.09,-,-,-,0.86,-,7,0.72,16,1.64,20%,20%,5,0.51,1,0.10,119.2km,12.2km,6,0.61,0.17,-,-,-,42,4.30,59%,9.00,11,1.12,0,477,48.78,88%,419,42.85,7.16,10.74,68,6.95,20,2.05,40,4.09,-,-,-,-,5,1,0.10,20%,0.51,86%,22,19,1.94
- - D -,31034672,Ctr,Kyran Clements,D (C),Enfield Town,ENG,"6'1""",77 kg,28,€0,N/A,D (C),,-,-,-,0.32,0.11,-0.23,0.08,-,-,-,0,270,0.23,0.08,-,-,-,0.23,-,2,0.67,5,1.67,-,-,0,0.00,0,0.00,32.0km,10.7km,1,0.33,0.12,-,-,-,24,8.00,80%,5.00,6,2.00,0,162,54.00,78%,127,42.33,2.67,14.67,10,3.33,4,1.33,14,4.67,-,-,-,-,2,1,0.33,50%,0.67,67%,6,4,1.33
- -  -,29225855,Ctr,Tom Harrison,D (C),Guernsey,ENG,"6'2""",84 kg,25,Unknown,N/A,-,,-,-,-,0.00,0.00,-0.13,0.02,-,-,-,0,540,0.13,0.02,-,-,-,0.13,0.17,0,-,0,0.00,-,-,0,0.00,0,0.00,0.0km,0.0km,0,-,0.13,-,-,-,-,-,-,0.00,0,-,0,120,20.00,67%,80,13.33,0.00,0.00,0,0.00,0,0.00,0,0.00,-,-,-,-,1,0,0.00,0%,0.17,85%,13,11,1.83
- -  -,31036053,,Ansu Janneh,"DM, M (C)",Horsham,ENG,"6'1""",94 kg,27,Unknown,€240 p/w,-,,-,-,-,8.85,0.29,-2.06,0.07,-,-,-,0,"2,707",2.06,0.07,-,-,-,2.06,0.07,13,0.43,41,1.36,-,12%,81,2.69,7,0.23,365.3km,12.1km,8,0.27,0.11,-,-,-,77,2.56,50%,9.11,32,1.06,2,"1,499",49.84,88%,"1,316",43.75,7.38,16.22,254,8.44,79,2.63,90,2.99,-,-,-,-,18,4,0.13,22%,0.60,77%,77,59,1.96
- -  -,2000140700,,Jamie Knight-Lebel,D (C),Maidenhead,CAN,"6'2""",87 kg,20,Unknown,€375 p/w,D (C),,-,-,-,1.24,0.06,-3.97,0.19,-,-,-,0,"1,842",3.97,0.19,-,-,-,3.97,-,8,0.39,26,1.27,-,-,1,0.05,0,0.00,212.3km,10.4km,2,0.10,0.12,-,-,-,144,7.04,77%,4.25,31,1.51,1,"1,032",50.42,81%,839,40.99,4.64,13.09,68,3.32,23,1.12,80,3.91,-,-,-,-,34,2,0.10,6%,1.66,82%,28,23,1.12
- -  -,2000113748,,Brad McGregor,"WB (L), DM, M (C)",Notts Co,ENG,"5'9""",65 kg,20,Unknown,€375 p/w,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
- - A -,2000227123,Loa,Charlie Gill,"AM (C), ST (C)",Notts Co,ENG,"5'8""",59 kg,21,€1.5K - €14K,€350 p/w,AM (C),,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
- -  -,2000147435,,Harry Titchmarsh,"DM, M (C)",Peterborough,ENG,"5'10""",72 kg,20,Unknown,€475 p/w,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
- - A -,2000272481,Ctr,Seth Okyere,"D (RC), WB (R)",Pontypridd,GHA,"6'0""",78 kg,19,€0,N/A,D (C),,-,-,-,0.98,0.04,0.61,0.02,-,0.04,-,1,"2,033",0.39,0.02,-,-,-,0.39,0.04,15,0.66,35,1.55,14%,12%,180,7.97,22,0.97,288.1km,12.8km,25,1.11,0.06,-,-,-,72,3.19,63%,12.48,58,2.57,4,759,33.60,86%,650,28.78,15.76,12.40,215,9.52,63,2.79,77,3.41,-,-,-,-,7,3,0.13,43%,0.31,82%,67,55,2.43
- - A+ -,28122210,,Dempsey Arlott-John,"AM (RL), ST (C)",Scarborough Athletic,ENG,"5'9""",79 kg,24,€0 - €18K,€400 p/w,ST (C),,-,-,-,1.01,0.07,-1.67,0.18,-,0.07,-,1,"1,362",2.67,0.18,-,-,-,2.67,-,4,0.26,18,1.19,5%,10%,78,5.15,8,0.53,189.8km,12.5km,43,2.84,0.13,-,-,-,16,1.06,18%,12.42,23,1.52,4,478,31.59,84%,402,26.56,23.33,2.64,169,11.17,44,2.91,30,1.98,-,-,-,-,21,6,0.40,29%,1.39,83%,35,29,1.92
- - A+ -,2000167460,Wnt,Michael Spellman,"M (L), AM (RL), ST (C)",Southend,ENG,"6'0""",69 kg,23,€18K,€700 p/w,AM (L),,-,-,-,3.60,0.33,-1.17,0.20,-,0.09,-,1,986,2.17,0.20,-,-,-,2.17,0.09,3,0.27,12,1.10,13%,13%,65,5.93,7,0.64,133.7km,12.2km,29,2.65,0.27,-,-,-,12,1.10,16%,12.14,19,1.73,3,331,30.21,83%,276,25.19,17.89,3.47,113,10.31,24,2.19,25,2.28,-,-,-,-,8,5,0.46,63%,0.73,79%,19,15,1.37
- - B+ -,29160424,Ctr,Luke Burgess,"M (L), AM (RLC)",Southport,ENG,"5'9""",65 kg,26,€0,N/A,AM (L),,-,-,-,2.14,0.15,-0.84,0.13,-,0.07,-,1,"1,312",1.84,0.13,-,-,-,1.84,0.14,8,0.55,29,1.99,8%,20%,97,6.65,28,1.92,181.7km,12.5km,35,2.40,0.14,-,-,-,11,0.75,14%,11.18,12,0.82,3,349,23.94,87%,303,20.79,11.32,5.62,202,13.86,57,3.91,30,2.06,-,-,-,-,13,4,0.27,31%,0.89,89%,38,34,2.33
- -  -,2000045041,,Cianole Nguepissi,D (C),Truro,ENG,"5'11""",89 kg,22,Unknown,€300 p/w,D (C),,-,-,-,1.36,0.05,-1.65,0.09,-,0.03,-,1,"2,684",2.65,0.09,-,-,-,2.65,-,18,0.60,56,1.88,4%,24%,25,0.84,6,0.20,318.9km,10.7km,6,0.20,0.10,-,-,-,155,5.20,75%,5.60,52,1.74,0,"1,587",53.22,84%,"1,334",44.73,5.94,16.70,103,3.45,35,1.17,122,4.09,-,-,-,-,27,4,0.13,15%,0.91,70%,46,32,1.07
- - A+ -,29233888,,Matty McDonald,M/AM (RLC),Warrington,ENG,"6'4""",86 kg,23,€0 - €35K,€500 p/w,AM (C),,-,-,-,2.91,0.09,0.68,0.16,-,0.18,-,6,"2,958",5.32,0.16,-,-,-,5.32,0.09,17,0.52,42,1.28,12%,10%,174,5.29,17,0.52,401.4km,12.2km,37,1.13,0.10,-,-,-,64,1.95,42%,12.38,53,1.61,7,"1,257",38.25,83%,"1,042",31.70,10.13,7.61,296,9.01,84,2.56,128,3.89,-,-,-,-,52,19,0.58,37%,1.58,76%,78,59,1.80
