Position Selected,Inf,UID,Name,Position,Personality,Ability,Age,Nat,Agreed Playing Time,Wage,Expires,Transfer Value,LMR,Last 5 Games,Mins,Distance,Mins/Gm,Dist/90,xSv %,Clean Sheets,xGP/90,xGP,Saves/90,Hdrs,Hdr %,Hdrs W/90,Int/90,Itc,Blk/90,Blk,Tck/90,Tck W,Tck A,Tck R,Poss Won/90,Clear,Clr/90,Pr Passes,Pr passes/90,Poss Lost/90,Pres C/90,Pres C,Pres A/90,Pres A,Ps C/90,Pas %,Ps C,Ps A/90,Pas A,Ast,Asts/90,xA,xA/90,Cr C/90,Cr C,Crs A/90,Cr A,Cr C/A,Drb/90,Drb,Sprints/90,Shot/90,Shot %,ShT/90,ShT,Shots,Gls,xG/shot,xG-OP,xG/90,Cln/90,Con/90,Gls/90,Conc,NP-xG,NP-xG/90,Pens,Pens Faced,Pens Saved,Pens Saved Ratio,xG,Hdrs A,Aer A/90,Goals Outside Box,Off,Sv %,Svh,Svp,Svt,Shts Blckd,Shts Blckd/90,Shots Outside Box/90,style
GK,Hol,2000156708,Wyll Stanway,GK,Balanced,,25,ENG,Cup Goalkeeper,€575 p/w,30/6/2027,€2.5K,7.20,,"4,050",288.8km,90.00,6.4km,81%,10,-0.03,-1.47,2,-,-,-,0.60,27,-,-,0.07,3,8,38%,11.62,-,0.47,38,0.84,5.02,0.00,0,0.00,0,31.69,87%,"1,426",36.44,"1,640",1,0.02,0.35,0.01,-,-,-,-,-,-,0,0.07,-,-,-,-,0,0,0.00,0.00,0.00,0.22,1.42,-,64,0.00,0.00,0,8,3,38%,0.00,-,-,-,0,73%,63,49,20,-,-,-,sk
DCR,Hol,2000042595,Jack Leckie,D (C),Fairly Determined,,23,ENG,Squad Player,€350 p/w,30/6/2027,€500 - €2.5K,6.60,,"3,053",361.2km,80.34,10.6km,-,-,-,-,-,153,69%,4.51,1.12,38,0.50,17,1.42,48,56,86%,12.12,71,2.09,207,6.10,12.09,1.00,34,3.27,111,67.12,84%,"2,277",79.56,"2,699",1,0.03,0.49,0.01,0.00,0,0.03,1,-,0.03,1,3.77,0.12,25%,0.03,1,4,1,0.23,0.09,0.03,-,-,0.03,-,0.12,0.00,1,-,-,-,0.91,223,6.57,0,4,-,-,-,-,14,0.41,0.00,cb
DC,Hol,29160404,Sam Fielding,"D (RC), DM, M (C)",Balanced,,28,ENG,Important Player,€550 p/w,30/6/2028,€1.5K - €26K,7.20,,"3,315",486.3km,80.85,13.2km,-,-,-,-,-,75,57%,2.04,1.49,55,0.43,16,1.52,56,69,81%,9.48,27,0.73,250,6.79,9.18,2.44,90,6.60,243,60.19,89%,"2,217",67.55,"2,488",4,0.11,5.27,0.14,0.79,29,3.99,147,9%,0.65,24,9.96,1.25,48%,0.60,22,46,12,0.24,0.95,0.30,-,-,0.33,-,1.54,0.04,12,-,-,-,11.05,131,3.56,2,1,-,-,-,-,11,0.30,0.90,dm
DCL,Hol,28068604,Rudy Misambo,D (C),Balanced,,32,ENG,Regular Starter,€525 p/w,30/6/2027,€0 - €2K,6.90,,"3,434",417.2km,81.76,10.9km,-,-,-,-,-,223,68%,5.84,1.55,59,0.68,26,1.34,51,64,80%,14.00,74,1.94,196,5.14,9.20,1.15,44,3.17,121,64.32,88%,"2,454",73.33,"2,798",0,-,0.11,0.00,0.00,0,0.13,5,-,0.03,1,5.29,0.45,41%,0.18,7,17,2,0.09,0.52,0.04,-,-,0.05,-,1.48,0.04,0,-,-,-,1.48,327,8.57,0,2,-,-,-,-,20,0.52,0.03,cb
WBR,Hol,28093200,Keenan Quansah,"D (RC), WB (R), DM",Resolute,,29,ENG,Squad Player,€325 p/w,30/6/2027,€0 - €3.5K,6.80,,"1,614",241.5km,64.56,13.5km,-,-,-,-,-,64,61%,3.57,2.01,36,0.72,13,2.51,45,59,76%,11.04,39,2.17,100,5.58,10.76,2.23,40,8.36,150,57.83,87%,"1,037",66.47,"1,192",1,0.06,0.53,0.03,0.33,6,1.67,30,20%,0.56,10,12.43,0.50,22%,0.11,2,9,1,0.04,0.61,0.02,-,-,0.06,-,0.39,0.02,0,-,-,-,0.39,105,5.86,0,3,-,-,-,-,3,0.17,0.22,dm
WBL,Hol,28049315,Zaine Francis-Angol,"D (LC), WB (L)",Balanced,,33,ATG,Important Player,€525 p/w,30/6/2027,€0,6.70,,"2,865",421.2km,84.26,13.2km,-,-,-,-,-,78,57%,2.45,1.45,46,0.75,24,1.54,49,68,72%,9.74,47,1.48,172,5.40,11.75,2.73,87,8.86,282,40.15,89%,"1,278",44.95,"1,431",7,0.22,6.78,0.21,1.26,40,8.23,262,13%,1.41,45,19.16,0.31,60%,0.19,6,10,2,0.12,0.80,0.04,-,-,0.06,-,1.20,0.04,0,-,-,-,1.20,138,4.34,1,6,-,-,-,-,13,0.41,0.22,wb
MCR,Hol,29072357,Tom Platt,"DM, M (C)",Balanced,,33,ENG,Important Player,€550 p/w,30/6/2027,€2K - €4K,6.70,,"2,790",397.2km,71.54,12.8km,-,-,-,-,-,106,60%,3.42,1.26,39,0.35,11,1.84,57,76,75%,7.13,42,1.35,85,2.74,7.90,2.87,89,10.65,330,52.58,91%,"1,630",57.58,"1,785",3,0.10,2.52,0.08,0.13,4,0.48,15,26%,0.74,23,10.84,1.42,36%,0.52,16,44,6,0.10,1.67,0.14,-,-,0.19,-,4.33,0.14,0,-,-,-,4.33,177,5.71,1,3,-,-,-,-,6,0.19,0.68,mc
MCL,Hol,29233762,Sam Leverett,"DM, M (LC)",Fairly Sporting,,24,ENG,Squad Player,€600 p/w,30/6/2027,€0 - €5K,6.80,,"1,791",259.9km,52.68,13.1km,-,-,-,-,-,17,28%,0.85,1.66,33,0.30,6,1.91,38,51,75%,6.03,35,1.76,76,3.82,9.45,3.27,65,11.21,223,57.29,91%,"1,140",62.86,"1,251",2,0.10,2.00,0.10,0.55,11,4.17,83,11%,0.35,7,8.24,1.71,35%,0.60,12,34,3,0.07,0.45,0.13,-,-,0.15,-,2.55,0.13,0,-,-,-,2.55,60,3.02,2,0,-,-,-,-,4,0.20,1.51,mc
AMR,Hol,2000050851,Cian Spencer-McDermott,"M (RC), AM (RLC)",Balanced,,24,ENG,Squad Player,€400 p/w,30/6/2027,€0 - €1.5K,6.60,,"2,387",341.5km,68.20,12.9km,-,-,-,-,-,50,33%,1.89,1.13,30,0.34,9,1.96,52,66,79%,7.05,44,1.66,75,2.83,14.89,3.88,103,11.58,307,40.57,86%,"1,076",47.17,"1,251",3,0.11,3.43,0.13,0.38,10,2.94,78,12%,2.98,79,10.75,1.40,51%,0.72,19,37,3,0.11,-0.94,0.15,-,-,0.11,-,3.94,0.15,0,-,-,-,3.94,152,5.73,0,10,-,-,-,-,2,0.08,0.57,rmd
AML,Hol,29217235,Connor Shanks,"M (L), AM (RL), ST (C)",Balanced,,25,ENG,Regular Starter,€550 p/w,30/6/2028,€1.5K - €16K,6.30,,"3,750",529.7km,81.52,12.7km,-,-,-,-,-,84,29%,2.02,1.51,63,0.41,17,1.20,50,61,82%,5.86,42,1.01,118,2.83,13.15,2.83,118,10.37,432,33.17,86%,"1,382",38.35,"1,598",10,0.24,6.85,0.16,0.55,23,3.60,150,15%,2.93,122,9.43,1.20,50%,0.60,25,50,8,0.11,2.40,0.13,-,-,0.19,-,5.60,0.13,0,-,-,-,5.60,287,6.89,4,15,-,-,-,-,4,0.10,0.50, ms
STC,Hol,2000229137,Haydn Tollitt,"M/AM (RC), ST (C)",Resolute,,18,ENG,Breakthrough Prospect,€50 p/w,30/6/2027,€2K - €4.5K,6.30,,"3,138",442.1km,78.45,12.7km,-,-,-,-,-,12,14%,0.34,1.38,48,0.17,6,1.09,38,51,75%,5.36,51,1.46,69,1.98,8.23,3.01,105,11.16,389,46.00,91%,"1,604",50.59,"1,764",6,0.17,3.97,0.11,0.46,16,1.95,68,26%,1.09,38,11.85,1.32,48%,0.63,22,46,8,0.13,2.23,0.17,-,-,0.23,-,5.77,0.17,0,-,-,-,5.77,88,2.52,4,4,-,-,-,-,2,0.06,0.95,ms
S1,Hol,90038591,Aaron Chapman,GK,Balanced,,36,ENG,Backup,€500 p/w,30/6/2027,€0,-,,270,19.0km,90.00,6.3km,76%,0,-0.29,-0.86,3,-,-,-,-,0,-,-,0.00,0,1,0%,11.00,-,0.67,8,2.67,7.33,0.00,0,0.00,0,32.33,82%,97,39.33,118,0,-,0.00,0.00,-,-,-,-,-,-,0,0.00,-,-,-,-,0,0,0.00,0.00,0.00,0.00,2.00,-,6,0.00,0.00,0,1,0,0%,0.00,-,-,-,0,64%,3,4,2,-,-,-,sk
S2,Hol,2000292681,Charlie Parks,D (C),Fairly Determined,,19,ENG,Fringe Player,€220 p/w,30/6/2028,€6K - €12K,-,,"1,390",169.8km,55.60,11.0km,-,-,-,-,-,106,69%,6.86,1.81,28,0.97,15,0.91,14,16,88%,13.60,30,1.94,78,5.05,10.49,1.23,19,2.98,46,60.09,86%,928,69.99,"1,081",1,0.06,0.41,0.03,0.06,1,0.13,2,50%,0.06,1,4.47,1.68,35%,0.58,9,26,1,0.04,-0.09,0.07,-,-,0.06,-,1.09,0.07,0,-,-,-,1.09,153,9.91,0,0,-,-,-,-,12,0.78,0.13,cb
S3,Hol,29240055,Will Trueman,"M/AM (C), ST (C)",Balanced,,24,ENG,Squad Player,€120 p/w,30/6/2028,€0 - €1.5K,6.90,,"1,125",152.5km,56.25,12.2km,-,-,-,-,-,6,11%,0.48,0.96,12,0.24,3,0.96,12,17,71%,3.28,7,0.56,24,1.92,6.40,2.00,25,5.84,73,36.64,91%,458,40.08,501,0,-,0.74,0.06,0.08,1,0.40,5,20%,1.44,18,4.24,1.04,46%,0.48,6,13,3,0.27,-0.56,0.28,-,-,0.24,-,2.76,0.22,1,-,-,-,3.56,55,4.40,1,3,-,-,-,-,2,0.16,0.48,ms
S3,Hol,29240055,Will Trueman,"M/AM (C), ST (C)",Balanced,,24,ENG,Squad Player,€120 p/w,30/6/2028,€0 - €1.5K,6.90,,"1,125",152.5km,56.25,12.2km,-,-,-,-,-,6,11%,0.48,0.96,12,0.24,3,0.96,12,17,71%,3.28,7,0.56,24,1.92,6.40,2.00,25,5.84,73,36.64,91%,458,40.08,501,0,-,0.74,0.06,0.08,1,0.40,5,20%,1.44,18,4.24,1.04,46%,0.48,6,13,3,0.27,-0.56,0.28,-,-,0.24,-,2.76,0.22,1,-,-,-,3.56,55,4.40,1,3,-,-,-,-,2,0.16,0.48,f9
S4,Hol,2000117449,Harry Scarborough,"AM (R), ST (C)",Balanced,,24,ENG,Fringe Player,€400 p/w,30/6/2027,€1.5K - €3.5K,7.90,,"2,059",284.7km,58.83,12.4km,-,-,-,-,-,94,56%,4.11,1.40,32,0.17,4,1.01,23,31,74%,5.55,32,1.40,58,2.54,12.72,2.45,56,7.52,172,36.24,87%,829,41.87,958,3,0.13,2.53,0.11,0.22,5,2.23,51,9%,2.45,56,7.39,2.58,44%,1.14,26,59,5,0.17,-4.88,0.43,-,-,0.22,-,9.08,0.40,1,-,-,-,9.88,168,7.34,0,11,-,-,-,-,1,0.04,0.35,rmd
S4,Hol,2000117449,Harry Scarborough,"AM (R), ST (C)",Balanced,,24,ENG,Fringe Player,€400 p/w,30/6/2027,€1.5K - €3.5K,7.90,,"2,059",284.7km,58.83,12.4km,-,-,-,-,-,94,56%,4.11,1.40,32,0.17,4,1.01,23,31,74%,5.55,32,1.40,58,2.54,12.72,2.45,56,7.52,172,36.24,87%,829,41.87,958,3,0.13,2.53,0.11,0.22,5,2.23,51,9%,2.45,56,7.39,2.58,44%,1.14,26,59,5,0.17,-4.88,0.43,-,-,0.22,-,9.08,0.40,1,-,-,-,9.88,168,7.34,0,11,-,-,-,-,1,0.04,0.35,f9
S5,Hol,2000135239,Edward Gyamfi,"D (RC), DM, M (C)",Balanced,,23,GER,Squad Player,€400 p/w,30/6/2027,€0 - €1.5K,-,,"3,055",437.7km,74.51,12.9km,-,-,-,-,-,112,60%,3.30,2.56,87,0.56,19,1.80,61,76,80%,12.55,82,2.42,263,7.75,9.01,2.36,80,7.42,252,61.57,90%,"2,090",68.32,"2,319",3,0.09,3.02,0.09,0.18,6,1.09,37,16%,0.80,27,8.34,0.32,27%,0.09,3,11,2,0.03,1.66,0.01,-,-,0.06,-,0.34,0.01,0,-,-,-,0.34,187,5.51,2,2,-,-,-,-,2,0.06,0.32,dm
-,Hol,29236822,Michael Roxburgh,GK,Balanced,,24,ENG,Backup,€375 p/w,30/6/2027,€0,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,FrA,2000337294,Ryan Maher,GK,Fairly Ambitious,,20,IRL,-,N/A,17/5/2027,€0,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,Hol,2002193335,Richard Knight,GK,Balanced,,17,SCO,Future Prospect,N/A,-,€0,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,Hol,2000272055,Ethan Kos,D (C),Balanced,,25,USA,-,N/A,16/5/2027,€0,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,Hol,2002173946,Andrew Coughlan,D (C),Driven,,18,IRL,Future Prospect,N/A,-,€0,-,,206,26.6km,51.50,11.6km,-,-,-,-,-,11,100%,4.81,1.31,3,-,0,0.87,2,2,100%,10.92,7,3.06,5,2.18,9.61,0.44,1,3.50,8,55.49,88%,127,62.91,144,0,-,0.00,0.00,0.00,0,0.87,2,-,-,0,6.55,-,-,-,-,0,0,0.00,0.00,0.00,-,-,-,-,0.00,0.00,0,-,-,-,0.00,11,4.81,0,0,-,-,-,-,0,0.00,0.00,cb
-,Hol,2002083560,Yusuf Ulusoy,D (L),Jovial,,27,ENG,Emergency Backup,€180 p/w,30/6/2027,€0,-,,832,121.9km,69.33,13.2km,-,-,-,-,-,17,55%,1.84,1.84,17,0.76,7,1.62,15,21,71%,10.06,15,1.62,74,8.00,11.14,3.03,28,9.41,87,49.98,89%,462,55.93,517,1,0.11,1.10,0.12,1.51,14,5.08,47,28%,1.19,11,23.26,0.65,50%,0.32,3,6,1,0.08,0.54,0.05,-,-,0.11,-,0.46,0.05,0,-,-,-,0.46,31,3.35,1,1,-,-,-,-,2,0.22,0.43,wb
-,Hol,28127310,Kallum Cesay,"D (R), DM, M (C)",Balanced,,24,SLE,Regular Starter,€275 p/w,30/6/2028,€0 - €45K,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,FrA,29125338,Joe Riley,"D/WB (R), DM, M (C)",Balanced,,30,ENG,-,N/A,17/5/2027,€0,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,FrA,2000026389,Theo Williams,"D/WB/M/AM (R), ST (C)",Balanced,,23,ENG,-,N/A,19/5/2027,€0,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,Hol,2000189865,Scott Bailey,"D (RC), DM",Balanced,,21,ENG,-,N/A,16/5/2027,€0,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,FrA,29175407,Jack Evans,"D/WB (L), DM, M (C)",Fairly Determined,,26,ENG,-,N/A,17/5/2027,€0,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,Hol,29240127,Jack Davies,"D (LC), M (C)",Balanced,,24,ENG,Impact Sub,€375 p/w,30/6/2027,€0 - €2.5K,-,,"1,272",170.0km,48.92,12.0km,-,-,-,-,-,82,78%,5.80,1.49,21,0.64,9,1.27,18,31,58%,13.23,29,2.05,95,6.72,11.32,1.34,19,5.73,81,59.79,87%,845,68.49,968,0,-,1.12,0.08,0.21,3,2.83,40,9%,0.71,10,9.27,0.42,50%,0.21,3,6,0,0.05,-0.32,0.02,-,-,-,-,0.32,0.02,0,-,-,-,0.32,105,7.43,0,3,-,-,-,-,5,0.35,0.07,cb
-,Hol,29217404,Ciaran Gilligan,"DM, M (C)",Balanced,,25,ENG,-,N/A,16/5/2027,€0,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,Hol,29235189,Keziah Martin,M/AM (LC),Balanced,,26,BER,Fringe Player,€400 p/w,30/6/2027,€3K - €6K,-,,"1,207",165.9km,60.35,12.4km,-,-,-,-,-,10,29%,0.75,1.19,16,-,0,1.12,15,19,79%,5.67,9,0.67,46,3.43,8.13,2.61,35,8.72,117,52.72,90%,707,58.61,786,2,0.15,1.24,0.09,0.00,0,0.52,7,-,0.37,5,8.35,2.16,28%,0.60,8,29,2,0.08,-0.29,0.17,-,-,0.15,-,2.29,0.17,0,-,-,-,2.29,35,2.61,0,0,-,-,-,-,0,0.00,1.79
-,Wnt,2000299995,Jackson Kelly,"AM (RC), ST (C)",Fairly Ambitious,,20,ENG,-,N/A,19/5/2027,€0,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ms
-,Hol,2000051052,Dylan Youmbi,"AM (RLC), ST (C)",Fairly Determined,,23,ENG,Fringe Player,€375 p/w,30/6/2027,€0,-,,690,96.9km,69.00,12.6km,-,-,-,-,-,21,37%,2.74,0.26,2,0.13,1,0.91,7,10,70%,3.78,14,1.83,18,2.35,12.65,3.26,25,9.00,69,30.39,87%,233,34.83,267,0,-,0.98,0.13,0.52,4,5.09,39,12%,3.78,29,11.61,1.30,50%,0.65,5,10,0,0.11,-1.08,0.14,-,-,-,-,1.08,0.14,0,-,-,-,1.08,57,7.43,0,3,-,-,-,-,0,0.00,0.26,st
-,Hol,2002193334,Sam Hine,"AM (L), ST (C)",Fairly Loyal,,17,ENG,Future Prospect,N/A,-,€0,-,,456,53.4km,65.14,10.5km,-,-,-,-,-,6,22%,1.18,0.59,3,-,0,0.79,4,4,100%,2.37,2,0.39,3,0.59,6.91,0.79,4,3.36,17,22.70,89%,115,25.46,129,0,-,0.29,0.06,0.39,2,1.18,6,100%,1.18,6,1.97,1.78,22%,0.39,2,9,0,0.09,-0.84,0.17,-,-,-,-,0.84,0.17,0,-,-,-,0.84,27,5.33,0,0,-,-,-,-,0,0.00,1.38,f9
