UID,Name,Position,Age,Height,Wage,Personality,Expires,Mins,Club,Division,season,possession,Pas %,Hdr %,Tck R,Poss Lost/90,Ps C/90,Tck R,Hdr %,Poss Won/90,Pr passes/90,Tck/90
28124744,Cardo Siddik,D (C),21,"6'3""",575,,30/6/2025,2101,Darlington,Vanarama National League North,0,51,85%,81.0,75.0,9.0,48.02,75.0,81.0,16.0,4.58,1.29
90049334,Will Thornton,D (C),26,"6'3""",350,,30/6/2024,4327,Scarborough Athletic,Vanarama National League North,0,50,78%,72.0,76.0,11.88,42.58,76.0,72.0,12.17,4.45,0.98
29240127,Jack Davies,D (LC),21,"6'2""",180,,30/6/2024,1761,Banbury,Vanarama National League North,0,44,79%,78.0,85.0,12.73,37.77,85.0,78.0,13.05,3.63,1.18
31034672,Kyran Clements,D (C),27,"6'1""",350,,30/6/2024,4117,Gloucester,Vanarama National League North,0,48,84%,83.0,84.0,9.2,47.5,84.0,83.0,13.6,3.45,0.94
28118015,Harry Flowers,D (C),28,"6'5""",350,,30/6/2024,2789,Southport,Vanarama National League North,0,43,77%,79.0,83.0,10.84,36.63,83.0,79.0,13.59,2.9,0.77
28068604,Rudy Misambo,D (C),30,"6'4""",230,,30/6/2024,3980,Farsley,Vanarama National League North,0,47,76%,82.0,83.0,11.24,36.16,83.0,82.0,14.23,3.32,0.97
28100548,Kyle Howkins,D (C),28,"6'5""",475,,30/6/2024,3976,Hereford,Vanarama National League North,0,46,82%,82.0,74.0,8.62,39.66,74.0,82.0,12.14,2.9,1.09
29194271,Tom Leak,D (C),23,"6'2""",400,,30/6/2024,4106,Boston Utd,Vanarama National League North,0,54,87%,80.0,79.0,8.53,55.19,79.0,80.0,16.59,5.37,0.75
2000219406,Ashton Fox,D (C),21,"6'0""",575,,30/6/2024,4295,Peterborough Sports,Vanarama National League North,0,50,82%,80.0,75.0,9.64,42.56,75.0,80.0,14.71,3.9,0.75
29158250,Harvey Smith,D (C),25,"6'0""",400,,30/6/2024,3362,Chorley,Vanarama National League North,0,53,84%,80.0,80.0,9.69,49.23,80.0,80.0,13.89,5.09,1.26
29176525,Max Hunt,D (C),25,"6'6""",400,,30/6/2024,4307,Buxton,Vanarama National League North,0,46,83%,80.0,83.0,8.09,43.94,83.0,80.0,13.16,4.28,0.94
61064263,Michael Kelly,D (L),26,"5'11""","1,200",,30/6/2025,2016,Scunthorpe,Vanarama National League North,0,59,84%,80.0,72.0,11.47,47.9,72.0,80.0,19.33,7.54,2.41
222823,Tai Fleming,D (C),22,"6'3""",240,,30/6/2025,4033,Banbury,Vanarama National League North,0,44,83%,79.0,90.0,9.39,39.19,90.0,79.0,13.67,3.06,0.98
2000141112,Will Armitage,D (C),19,"6'3""",575,,30/6/2026,4498,South Shields,Vanarama National League North,0,59,92%,79.0,77.0,6.04,69.33,77.0,79.0,16.77,7.54,0.68
28093200,Keenan Quansah,"D (RC), WB (R), DM",27,"6'4""",350,,30/6/2024,3388,Southport,Vanarama National League North,0,43,83%,79.0,76.0,10.07,37.83,76.0,79.0,12.31,3.83,2.15
2000056887,Seydil TourÃ©,D (C),20,"6'2""",475,,30/6/2025,3759,Braintree,Vanarama National League South,0,50,85%,78.0,82.0,4.96,43.86,82.0,78.0,13.07,3.83,1.17
28124743,Dan Quick,D (C),21,"6'2""",525,,30/6/2024,2583,Eastbourne Borough,Vanarama National League South,0,52,85%,78.0,88.0,4.01,45.51,88.0,78.0,13.65,4.08,1.05
57149460,Moses Makinde,D (L),31,"6'1""",600,,30/6/2025,1727,South Shields,Vanarama National League North,0,59,85%,77.0,77.0,12.92,52.53,77.0,77.0,18.82,9.07,1.93
29023464,Aarran Racine,D (C),32,"6'2""",300,,30/6/2025,2570,Tonbridge,Vanarama National League South,0,48,86%,77.0,81.0,4.1,46.54,81.0,77.0,14.21,4.38,0.91
2000022079,Ethan Sutcliffe,D (C),20,"6'1""",375,,30/6/2025,1165,Scunthorpe,Vanarama National League North,0,59,90%,77.0,75.0,7.18,67.67,75.0,77.0,16.96,4.48,0.46
29235898,Ronny Nelson,D (C),20,"6'5""",575,,30/6/2025,3727,Worthing,Vanarama National League South,0,53,86%,77.0,84.0,4.73,48.05,84.0,77.0,12.05,3.84,1.18
28049315,Zaine Francis-Angol,D/WB (L),30,"5'8""",475,,30/6/2024,3085,Buxton,Vanarama National League North,0,46,84%,77.0,83.0,11.49,38.36,83.0,77.0,12.96,7.32,2.28
29127855,Isaac Assenso,D (C),27,"6'3""",230,,30/6/2024,2273,Farsley,Vanarama National League North,0,47,76%,76.0,76.0,11.28,35.28,76.0,76.0,12.33,4.08,1.15
29038155,Blaine Hudson,D (C),32,"6'5""",300,,30/6/2025,2330,Chelmsford,Vanarama National League South,0,52,79%,76.0,75.0,5.25,40.4,75.0,76.0,20.4,4.4,0.81
52070952,Gary Boylan,"D (R), M (C)",28,"6'0""",450,,30/6/2025,2116,Weston-super-Mare,Vanarama National League South,0,49,84%,76.0,78.0,13.14,37.64,78.0,76.0,13.38,4.68,1.62
29219122,Jalil Saadi,D (C),22,"6'3""",875,,30/6/2024,3474,Yeovil,Vanarama National League South,0,57,83%,76.0,78.0,3.16,44.77,78.0,76.0,17.41,3.89,0.98
2000211483,Aaron Harper-Bailey,D (C),22,"6'3""",475,,30/6/2024,3847,Gloucester,Vanarama National League North,0,48,85%,76.0,76.0,7.81,43.44,76.0,76.0,14.17,3.09,1.05
2000192553,Charlie Stallard,D (C),20,"6'2""",525,,30/6/2024,3312,Hemel Hempstead,Vanarama National League South,0,50,87%,75.0,82.0,3.91,46.68,82.0,75.0,17.74,3.67,1.09
2000108352,Charlie Hayes-Green,D (C),19,"6'0""",575,,30/6/2025,1260,Peterborough Sports,Vanarama National League North,0,50,85%,75.0,91.0,10.71,43.57,91.0,75.0,15.21,4.71,1.43
29111157,Alex Finney,D (C),27,"6'4""",800,,30/6/2024,4335,Eastbourne Borough,Vanarama National League South,0,52,82%,75.0,74.0,4.94,41.92,74.0,75.0,17.15,3.61,1.08
29128545,Kyron Farrell,D (L),26,"5'11""",250,,30/6/2024,3999,Tamworth,Vanarama National League North,0,48,81%,75.0,82.0,13.68,42.83,82.0,75.0,15.11,7.29,2.14
2000120904,George Milner-Smith,D (C),20,"6'4""",300,,30/6/2025,1440,Dartford,Vanarama National League South,0,50,86%,75.0,87.0,3.5,44.5,87.0,75.0,13.94,3.81,0.81
28094135,Evan Gumbs,D (C),26,"5'10""",180,,30/6/2024,3750,Warrington,Vanarama National League North,0,46,80%,75.0,82.0,10.13,38.62,82.0,75.0,12.62,4.27,1.54
31042036,Baris Altintop,D (RC),23,"6'2""",475,,30/6/2025,4353,Braintree,Vanarama National League South,0,50,87%,75.0,76.0,4.84,44.97,76.0,75.0,18.53,3.58,1.08
2000255196,Jet Dyer,D (LC),19,"6'4""",350,,30/6/2025,2224,Aveley,Vanarama National League South,0,46,87%,75.0,81.0,8.54,43.71,81.0,75.0,12.18,4.45,1.7
5113683,Connell Rawlinson,D (C),32,"6'3""",925,,30/6/2025,2760,Yeovil,Vanarama National League South,0,57,80%,74.0,83.0,2.61,44.28,83.0,74.0,18.95,4.14,1.08
89024046,Jordaan Brown,D (C),32,"6'2""",120,,30/6/2024,4145,Rushall,Vanarama National League North,0,45,79%,74.0,79.0,10.9,41.78,79.0,74.0,12.59,3.69,0.98
31035171,Jacob Mensah,D (C),23,"6'0""",350,,-,4214,Dover,Vanarama National League South,0,47,81%,74.0,78.0,4.83,46.54,78.0,74.0,15.27,3.97,1.15
2000053510,Jay Haddow,D/WB (R),20,"6'1""",575,,30/6/2025,2731,Southport,Vanarama National League North,0,43,79%,74.0,77.0,13.87,30.52,77.0,74.0,12.69,3.43,2.47
2000187733,Fuad Adeniyi,D (C),29,"6'0""",525,,30/6/2025,1668,Weymouth,Vanarama National League South,0,51,81%,74.0,76.0,3.94,41.06,76.0,74.0,12.89,4.21,1.19
90083933,Morgan Williams,D (RC),24,"6'2""","1,200",,30/6/2026,2220,Yeovil,Vanarama National League South,0,57,83%,73.0,84.0,8.35,41.96,84.0,73.0,15.22,5.15,1.7
2000140692,Raphael Araoye,D (LC),19,"6'4""",525,,30/6/2025,3654,Havant & W,Vanarama National League South,0,54,86%,73.0,76.0,3.79,44.66,76.0,73.0,23.26,4.36,0.96
29141826,Sam Bone,"D (RC), WB (R)",25,"6'5""",700,,30/6/2024,3108,Maidstone,Vanarama National League South,0,44,85%,73.0,78.0,12.28,33.91,78.0,73.0,14.92,4.11,2.03
29233208,Kacper GruszczyÅski,D (L),20,"5'11""",250,,30/6/2024,3798,Warrington,Vanarama National League North,0,46,81%,73.0,83.0,13.77,36.28,83.0,73.0,14.4,4.81,2.56
2000075967,Alex Touche,D (C),24,"6'4""",550,,30/6/2024,4039,Boston Utd,Vanarama National League North,0,54,89%,73.0,83.0,6.55,50.58,83.0,73.0,15.24,4.32,0.96
29006267,Andrew Boyce,D (C),34,"6'4""","1,200",,30/6/2024,2742,Scunthorpe,Vanarama National League North,0,59,87%,73.0,82.0,9.42,62.56,82.0,73.0,16.93,5.09,1.02
28106570,Louis Hall,D/WB (L),25,"6'0""",180,,30/6/2024,3693,Banbury,Vanarama National League North,0,44,81%,73.0,74.0,13.89,34.44,74.0,73.0,13.1,4.92,2.0
28110490,Scott Wilson,D (LC),24,"6'1""",400,,30/6/2024,4162,Chorley,Vanarama National League North,0,53,86%,73.0,91.0,9.51,50.45,91.0,73.0,13.94,5.1,1.86
2000144013,Zak Johnson,D (C),19,"6'2""","1,200",,30/6/2026,3943,South Shields,Vanarama National League North,0,59,91%,73.0,83.0,7.24,65.39,83.0,73.0,17.76,8.08,0.91
2000140700,Jamie Knight-Lebel,D (C),18,"6'2""",575,,30/6/2025,1809,Brackley,Vanarama National League North,0,49,83%,73.0,73.0,9.65,45.92,73.0,73.0,15.12,3.48,1.19
29234385,Luis Fernandez,D (C),22,"6'1""",475,,30/6/2026,3629,Hampton & Richmond,Vanarama National League South,0,53,82%,73.0,86.0,4.69,44.62,86.0,73.0,17.91,3.62,1.04
29193987,Keenan Ferguson,D (R),23,"6'0""",350,,30/6/2025,2236,Spennymoor,Vanarama National League North,0,49,83%,73.0,88.0,12.48,36.14,88.0,73.0,14.17,4.43,3.22
90075628,Matt Curley,D/WB (R),28,"5'9""",230,,30/6/2024,3898,Tamworth,Vanarama National League North,0,48,82%,72.0,81.0,13.53,37.33,81.0,72.0,15.1,5.73,1.64
2000142139,Bayley McCann,D/WB (L),18,"5'11""",600,,30/6/2026,1149,Scunthorpe,Vanarama National League North,0,59,88%,72.0,78.0,9.79,56.4,78.0,72.0,16.82,6.89,2.27
29173563,Ross Marshall,D (C),24,"6'3""",500,,30/6/2025,1698,Torquay,Vanarama National League South,0,54,83%,72.0,86.0,4.08,48.55,86.0,72.0,15.27,3.5,1.01
29217916,Duncan Idehen,D (C),21,"5'10""",700,,30/6/2024,1525,Worthing,Vanarama National League South,0,53,81%,72.0,92.0,5.08,42.67,92.0,72.0,15.19,3.66,1.3
2000044172,Aidan Coyne,D (C),20,"6'0""",475,,30/6/2024,1220,Dover,Vanarama National League South,0,47,84%,71.0,80.0,4.72,44.78,80.0,71.0,13.78,3.17,0.89
28047460,Andre Wisdom,D (RC),31,"6'1""",120,,30/6/2024,4344,Warrington,Vanarama National League North,0,46,81%,71.0,83.0,10.77,40.4,83.0,71.0,12.72,4.6,1.91
29218210,Nico Jones,D (C),22,"6'3""",0,,-,1770,Welling,Vanarama National League South,0,46,79%,71.0,83.0,5.19,42.97,83.0,71.0,16.06,4.73,1.27
28037033,Adam Blakeman,D/WB (L),32,"5'11""",525,,30/6/2024,1557,Chorley,Vanarama National League North,0,53,84%,71.0,82.0,16.07,45.78,82.0,71.0,12.36,8.21,2.31
2000048049,Kanye Jobson,D (C),20,"5'11""",350,,30/6/2025,3140,Farnborough,Vanarama National League South,0,53,85%,69.0,88.0,4.16,41.9,88.0,69.0,20.37,3.47,1.0
29128504,Jack Doyle,D (L),27,"5'10""",475,,30/6/2024,4393,Southport,Vanarama National League North,0,43,78%,69.0,83.0,14.57,29.71,83.0,69.0,12.24,4.92,3.07
31042033,Joe Grimwood,D (C),23,"6'2""",230,,30/6/2024,3284,Braintree,Vanarama National League South,0,50,82%,69.0,72.0,4.47,43.77,72.0,69.0,13.07,3.73,0.99
90024540,Alex Gudger,D (C),31,"6'0""",925,,30/6/2024,3961,Brackley,Vanarama National League North,0,49,83%,69.0,79.0,9.36,43.99,79.0,69.0,12.17,3.5,0.77
29235126,Luke Jenkins,D (C),21,"5'10""",230,,-,4763,Chelmsford,Vanarama National League South,0,52,85%,69.0,82.0,5.65,41.99,82.0,69.0,18.92,3.68,1.42
5112949,Dean Moxey,D (C),38,"6'2""","1,000",,30/6/2024,3337,Torquay,Vanarama National League South,0,54,83%,68.0,88.0,3.86,44.82,88.0,68.0,19.7,4.05,1.16
28029487,Paul Downing,D (C),32,"6'1""",700,,30/6/2024,1992,Hereford,Vanarama National League North,0,46,84%,68.0,74.0,7.73,42.06,74.0,68.0,12.21,2.94,0.77
29071976,Sam Minihan,D (R),30,"5'9""",350,,30/6/2024,3666,Buxton,Vanarama National League North,0,46,79%,68.0,85.0,17.23,29.68,85.0,68.0,13.87,4.15,2.04
29125468,Michael Ledger,"D (RC), WB (R)",26,"6'1""",350,,30/6/2024,3170,Spennymoor,Vanarama National League North,0,49,85%,67.0,82.0,10.5,41.68,82.0,67.0,14.5,3.86,2.81
28066268,Kyle Callan-McFadden,D (C),29,"6'0""",825,,30/6/2024,4168,King's Lynn,Vanarama National League North,0,46,81%,67.0,76.0,10.56,45.13,76.0,67.0,13.07,3.89,1.17
28047459,Alex Whittle,D (L),31,"5'8""",550,,30/6/2026,2261,Yeovil,Vanarama National League South,0,57,85%,67.0,79.0,12.22,37.97,79.0,67.0,15.5,5.89,2.19
2000121237,Kieran Burton,D (LC),21,"6'2""",575,,30/6/2025,2401,Eastbourne Borough,Vanarama National League South,0,52,85%,67.0,73.0,3.97,45.81,73.0,67.0,13.78,4.46,1.24
2000135400,Declan Hutchings,D/M (C),19,"5'11""",475,,30/6/2025,3879,Weston-super-Mare,Vanarama National League South,0,49,86%,67.0,86.0,3.48,50.32,86.0,67.0,15.75,4.22,0.86
90057675,Dwayne Wiley,D (C),32,"6'1""",300,,30/6/2024,1551,Alfreton,Vanarama National League North,0,44,76%,67.0,74.0,12.19,37.25,74.0,67.0,13.16,4.24,1.8
56000036,Shaun Williams,"DM, M (C)",37,"6'0""",750,,30/6/2025,1356,Hartlepool,Vanarama National League,0,50,91%,66.0,76.0,8.36,47.39,76.0,66.0,12.15,4.18,1.46
28115521,Jordan Thomas,D (R),23,"5'10""",425,,30/6/2027,3699,Hampton & Richmond,Vanarama National League South,0,53,84%,66.0,83.0,13.11,40.0,83.0,66.0,12.71,5.28,2.02
28116464,Cameron Evans,D (C),23,"5'11""",230,,-,3220,Taunton,Vanarama National League South,0,46,83%,66.0,74.0,3.75,47.07,74.0,66.0,15.69,4.25,0.73
90076147,Toby Lees,D (C),27,"6'3""",400,,30/6/2024,2444,Darlington,Vanarama National League North,0,51,82%,66.0,75.0,9.83,46.36,75.0,66.0,12.44,5.01,1.58
2000045041,Cianole Nguepissi,D (C),20,"5'11""",525,,30/6/2025,3593,Torquay,Vanarama National League South,0,54,87%,66.0,74.0,3.93,47.67,74.0,66.0,17.62,4.18,0.98
29171001,Ryan Law,D/WB (L),24,"6'0""",300,,30/6/2025,3764,Truro,Vanarama National League South,0,51,81%,66.0,87.0,12.43,33.09,87.0,66.0,12.73,4.9,2.77
28028342,Blair Adams,D/WB (L),32,"5'11""",575,,30/6/2024,2596,South Shields,Vanarama National League North,0,59,87%,66.0,84.0,10.64,51.31,84.0,66.0,16.54,8.18,1.77
8611502,James Curtis,D (C),42,"6'7""",350,,30/6/2024,1965,Spennymoor,Vanarama National League North,0,49,80%,93.0,75.0,9.39,36.69,75.0,93.0,13.07,3.44,0.96
2000191835,Lucien Mahovo,D (C),18,"6'2""",350,,30/6/2025,3741,Alfreton,Vanarama National League North,0,44,79%,89.0,78.0,9.74,37.41,78.0,89.0,13.94,2.69,1.03
29128330,Marcus Poscha,D (C),27,"5'11""",230,,30/6/2024,3144,Curzon Ashton,Vanarama National League North,0,44,76%,88.0,79.0,12.22,39.48,79.0,88.0,12.17,3.89,1.32
89007828,Tom Broadbent,D (C),32,"6'3""",925,,30/6/2024,1934,South Shields,Vanarama National League North,0,59,82%,85.0,84.0,10.84,55.61,84.0,85.0,17.48,6.33,0.74
2000124630,Charlie Hickingbottom,D (C),19,"6'2""",475,,30/6/2025,2662,Farsley,Vanarama National League North,0,47,81%,84.0,79.0,9.23,36.18,79.0,84.0,12.82,4.77,1.01
29037157,Joe McNerney,D (C),34,"6'3""",650,,31/5/2025,2191,Havant & W,Vanarama National League South,0,54,78%,83.0,80.0,4.72,42.27,80.0,83.0,16.16,3.82,1.15
2000044538,Lebrun Mbeka,"D (C), DM",27,"6'6""",350,,30/6/2024,3587,Spennymoor,Vanarama National League North,0,49,85%,83.0,78.0,8.53,42.65,78.0,83.0,12.81,3.71,1.68
29189397,Max Ram,D (RC),23,"6'3""",350,,30/6/2024,3971,Gloucester,Vanarama National League North,0,48,86%,82.0,83.0,11.67,50.31,83.0,82.0,15.71,5.1,2.9
2000139665,Olly Evans,D (LC),19,"6'1""",400,,30/6/2024,3191,Bishop's Stortford,Vanarama National League North,0,45,82%,82.0,79.0,10.86,36.61,79.0,82.0,13.0,3.89,3.13
90043947,Jake Lawlor,D (C),33,"6'4""",525,,30/6/2024,3636,Darlington,Vanarama National League North,0,51,82%,81.0,84.0,9.6,44.75,84.0,81.0,14.47,4.21,1.21
29243919,Sam Dreyer,D (C),22,"6'3""",375,,30/6/2026,"3,989",Salisbury,Vanarama National League South,1,46,85%,77.0,82.0,4.35,44.45,82.0,77.0,15.35,3.09,0.95
2000027046,Mathew Mallon,D (R),21,"6'3""",625,,30/6/2026,"3,910",Chester,Vanarama National League North,1,47,79%,87.0,86.0,15.84,34.57,86.0,87.0,17.5,4.10,2.23
28124744,Cardo Siddik,D (C),22,"6'3""",600,Balanced,30/6/2025,"3,587",Darlington,Vanarama National League North,1,49,84%,85.0,73.0,9.66,46.67,73.0,85.0,14.1,4.89,1.33
