UID,Name,Position,Age,Height,Wage,Personality,Expires,Mins,Club,Division,season,possession,Pas %,Hdr %,Tck R,Poss Lost/90,Ps C/90,Hdr %,Int/90,Tck R,Hdrs W/90,Tck/90,Blk/90,Poss Won/90,Poss Lost/90
28124744,Cardo Siddik,D (C),21,"6'3""",575,,30/6/2025,2101,Darlington,Vanarama National League North,0,51,85.0,81.0,75.0,9.56,48.02,81.0,2.08,75.0,8.44,1.29,0.64,16.0,9.56
29240127,Jack Davies,D (LC),21,"6'2""",180,,30/6/2024,1761,Banbury,Vanarama National League North,0,44,79%,78.0,85.0,12.73,37.77,78.0,1.42,85.0,8.69,1.18,0.97,13.05,12.73
31034672,Kyran Clements,D (C),27,"6'1""",350,,30/6/2024,4117,Gloucester,Vanarama National League North,0,48,84.0,83.0,84.0,8.18,47.5,83.0,1.41,84.0,7.65,0.94,0.48,13.6,8.18
29194271,Tom Leak,D (C),23,"6'2""",400,,30/6/2024,4106,Boston Utd,Vanarama National League North,0,54,87.0,80.0,79.0,10.96,55.19,80.0,3.35,79.0,8.57,0.75,0.50,16.59,10.96
2000219406,Ashton Fox,D (C),21,"6'0""",575,,30/6/2024,4295,Peterborough Sports,Vanarama National League North,0,50,82.0,80.0,75.0,9.64,42.56,80.0,1.78,75.0,8.53,0.75,0.48,14.71,9.64
29158250,Harvey Smith,D (C),25,"6'0""",400,,30/6/2024,3362,Chorley,Vanarama National League North,0,53,84.0,80.0,80.0,10.31,49.23,80.0,1.57,80.0,7.82,1.26,0.56,13.89,10.31
2000141112,Will Armitage,D (C),19,"6'3""",575,,30/6/2026,4498,South Shields,Vanarama National League North,0,59,92.0,79.0,77.0,10.96,69.33,79.0,5.21,77.0,6.86,0.68,0.38,16.77,10.96
2000056887,Seydil Tour̩,D (C),20,"6'2""",475,,30/6/2025,3759,Braintree,Vanarama National League South,0,50,85.0,78.0,82.0,4.96,43.86,78.0,1.36,82.0,6.70,1.17,0.34,13.07,4.96
28124743,Dan Quick,D (C),21,"6'2""",525,,30/6/2024,2583,Eastbourne Borough,Vanarama National League South,0,52,85.0,78.0,88.0,4.53,45.51,78.0,2.01,88.0,6.38,1.05,0.45,13.65,4.53
57149460,Moses Makinde,D (L),31,"6'1""",600,,30/6/2025,1727,South Shields,Vanarama National League North,0,59,85%,77.0,77.0,12.92,52.53,77.0,4.15,77.0,5.84,1.93,0.73,18.82,12.92
2000022079,Ethan Sutcliffe,D (C),20,"6'1""",375,,30/6/2025,1165,Scunthorpe,Vanarama National League North,0,59,90.0,77.0,75.0,10.68,67.67,77.0,4.56,75.0,7.88,0.46,0.15,16.96,10.68
29235898,Ronny Nelson,D (C),20,"6'5""",575,,30/6/2025,3727,Worthing,Vanarama National League South,0,53,86.0,77.0,84.0,5.69,48.05,77.0,2.0,84.0,6.59,1.18,0.51,12.05,5.69
28049315,Zaine Francis-Angol,D/WB (L),30,"5'8""",475,,30/6/2024,3085,Buxton,Vanarama National League North,0,46,84.0,77.0,83.0,10.64,38.36,77.0,1.61,83.0,4.29,2.28,0.50,12.96,10.64
29038155,Blaine Hudson,D (C),32,"6'5""",300,,30/6/2025,2330,Chelmsford,Vanarama National League South,0,52,79.0,76.0,75.0,5.94,40.4,76.0,1.82,75.0,6.72,0.81,0.42,20.4,5.94
52070952,Gary Boylan,"D (R), M (C)",28,"6'0""",450,,30/6/2025,2116,Weston-super-Mare,Vanarama National League South,0,49,84%,76.0,78.0,13.14,37.64,76.0,1.72,78.0,5.49,1.62,0.43,13.38,13.14
29219122,Jalil Saadi,D (C),22,"6'3""",875,,30/6/2024,3474,Yeovil,Vanarama National League South,0,57,83.0,76.0,78.0,4.97,44.77,76.0,3.79,78.0,5.85,0.98,0.44,17.41,4.97
2000192553,Charlie Stallard,D (C),20,"6'2""",525,,30/6/2024,3312,Hemel Hempstead,Vanarama National League South,0,50,87.0,75.0,82.0,3.91,46.68,75.0,1.3,82.0,6.39,1.09,0.30,17.74,3.91
2000108352,Charlie Hayes-Green,D (C),19,"6'0""",575,,30/6/2025,1260,Peterborough Sports,Vanarama National League North,0,50,85.0,75.0,91.0,10.71,43.57,75.0,2.0,91.0,6.29,1.43,0.29,15.21,10.71
29111157,Alex Finney,D (C),27,"6'4""",800,,30/6/2024,4335,Eastbourne Borough,Vanarama National League South,0,52,82.0,75.0,74.0,5.58,41.92,75.0,1.62,74.0,6.66,1.08,0.27,17.15,5.58
31042036,Baris Altintop,D (RC),23,"6'2""",475,,30/6/2025,4353,Braintree,Vanarama National League South,0,50,87.0,75.0,76.0,4.84,44.97,75.0,1.34,76.0,5.71,1.08,0.41,18.53,4.84
29159369,Jordon Thompson,D (C),25,"6'2""",0,,-,2971,Weymouth,Vanarama National League South,0,51,83.0,74.0,69.0,5.48,44.29,74.0,1.93,69.0,6.54,0.82,0.51,12.67,5.48
5113683,Connell Rawlinson,D (C),32,"6'3""",925,,30/6/2025,2760,Yeovil,Vanarama National League South,0,57,80.0,74.0,83.0,4.09,44.28,74.0,3.0,83.0,6.33,1.08,0.42,18.95,4.09
29128162,Bailey Gooda,D (C),27,"5'9""",475,,30/6/2025,4539,Scarborough Athletic,Vanarama National League North,0,50,87.0,74.0,70.0,7.38,46.87,74.0,2.04,70.0,5.83,1.03,0.50,13.38,7.38
2000192695,Keilen Robinson,D (C),18,"6'1""",475,,30/6/2025,1080,Chester,Vanarama National League North,0,56,85.0,74.0,69.0,10.7,52.0,74.0,3.33,69.0,8.67,0.75,0.58,16.19,10.7
90083933,Morgan Williams,D (RC),24,"6'2""","1,200",,30/6/2026,2220,Yeovil,Vanarama National League South,0,57,83.0,73.0,84.0,11.29,41.96,73.0,4.48,84.0,5.15,1.7,0.45,15.22,11.29
2000140692,Raphael Araoye,D (LC),19,"6'4""",525,,30/6/2025,3654,Havant & W,Vanarama National League South,0,54,86.0,73.0,76.0,4.87,44.66,73.0,2.27,76.0,6.18,0.96,0.54,23.26,4.87
29141826,Sam Bone,"D (RC), WB (R)",25,"6'5""",700,,30/6/2024,3108,Maidstone,Vanarama National League South,0,44,85%,73.0,78.0,12.28,33.91,73.0,1.32,78.0,4.63,2.03,0.75,14.92,12.28
2000075967,Alex Touche,D (C),24,"6'4""",550,,30/6/2024,4039,Boston Utd,Vanarama National League North,0,54,89.0,73.0,83.0,8.41,50.58,73.0,3.09,83.0,9.23,0.96,0.53,15.24,8.41
29006267,Andrew Boyce,D (C),34,"6'4""","1,200",,30/6/2024,2742,Scunthorpe,Vanarama National League North,0,59,87.0,73.0,82.0,11.49,62.56,73.0,2.49,82.0,7.55,1.02,0.43,16.93,11.49
28099015,Ben Pollock,"D (C), DM, M (C)",26,"6'1""",475,,30/6/2025,1202,Spennymoor,Vanarama National League North,0,49,79.0,73.0,71.0,9.5,40.28,73.0,1.42,71.0,6.66,0.75,0.45,11.6,9.5
28110490,Scott Wilson,D (LC),24,"6'1""",400,,30/6/2024,4162,Chorley,Vanarama National League North,0,53,86.0,73.0,91.0,10.77,50.45,73.0,2.8,91.0,4.71,1.86,0.76,13.94,10.77
2000144013,Zak Johnson,D (C),19,"6'2""","1,200",,30/6/2026,3943,South Shields,Vanarama National League North,0,59,91.0,73.0,83.0,10.77,65.39,73.0,5.54,83.0,5.93,0.91,0.66,17.76,10.77
2000140700,Jamie Knight-Lebel,D (C),18,"6'2""",575,,30/6/2025,1809,Brackley,Vanarama National League North,0,49,83.0,73.0,73.0,9.09,45.92,73.0,1.51,73.0,9.70,1.19,0.35,15.12,9.09
29234385,Luis Fernandez,D (C),22,"6'1""",475,,30/6/2026,3629,Hampton & Richmond,Vanarama National League South,0,53,82.0,73.0,86.0,5.65,44.62,73.0,2.33,86.0,6.30,1.04,0.37,17.91,5.65
29193987,Keenan Ferguson,D (R),23,"6'0""",350,,30/6/2025,2236,Spennymoor,Vanarama National League North,0,49,83%,73.0,88.0,12.48,36.14,73.0,3.0,88.0,4.79,3.22,0.68,14.17,12.48
90075628,Matt Curley,D/WB (R),28,"5'9""",230,,30/6/2024,3898,Tamworth,Vanarama National League North,0,48,82%,72.0,81.0,13.53,37.33,72.0,2.48,81.0,5.68,1.64,0.67,15.1,13.53
2000142139,Bayley McCann,D/WB (L),18,"5'11""",600,,30/6/2026,1149,Scunthorpe,Vanarama National League North,0,59,88.0,72.0,78.0,11.94,56.4,72.0,4.33,78.0,3.45,2.27,0.78,16.82,11.94
2000260847,Lewis Hudson,D (L),25,"5'9""",475,,31/5/2025,3921,Hereford,Vanarama National League North,0,46,82%,72.0,84.0,12.65,32.82,72.0,1.93,84.0,3.76,2.75,0.62,11.88,12.65
29173563,Ross Marshall,D (C),24,"6'3""",500,,30/6/2025,1698,Torquay,Vanarama National League South,0,54,83.0,72.0,86.0,5.24,48.55,72.0,2.62,86.0,6.52,1.01,0.58,15.27,5.24
2000108239,Oscar Halls,D (C),19,"6'2""",475,,30/6/2024,4050,Truro,Vanarama National League South,0,51,85.0,72.0,70.0,4.15,48.4,72.0,1.65,70.0,5.64,0.89,0.62,15.88,4.15
29217916,Duncan Idehen,D (C),21,"5'10""",700,,30/6/2024,1525,Worthing,Vanarama National League South,0,53,81.0,72.0,92.0,6.11,42.67,72.0,2.41,92.0,5.19,1.3,0.59,15.19,6.11
29225855,Tom Harrison,D (C),23,"6'2""",325,,30/6/2025,1702,Truro,Vanarama National League South,0,51,79.0,71.0,96.0,6.02,40.82,71.0,1.58,96.0,5.71,1.27,0.32,11.22,6.02
2000048049,Kanye Jobson,D (C),20,"5'11""",350,,30/6/2025,3140,Farnborough,Vanarama National League South,0,53,85.0,69.0,88.0,5.01,41.9,69.0,2.76,88.0,5.02,1.0,0.57,20.37,5.01
2000027336,Harry Leeson,D (R),20,"6'0""",950,,30/6/2025,1418,Dartford,Vanarama National League South,0,50,83%,69.0,78.0,13.39,38.59,69.0,1.97,78.0,5.52,2.03,0.51,11.49,13.39
29235126,Luke Jenkins,D (C),21,"5'10""",230,,-,4763,Chelmsford,Vanarama National League South,0,52,85.0,69.0,82.0,6.4,41.99,69.0,1.93,82.0,5.12,1.42,0.55,18.92,6.4
5112949,Dean Moxey,D (C),38,"6'2""","1,000",,30/6/2024,3337,Torquay,Vanarama National League South,0,54,83.0,68.0,88.0,4.97,44.82,68.0,2.16,88.0,6.23,1.16,0.46,19.7,4.97
29125468,Michael Ledger,"D (RC), WB (R)",26,"6'1""",350,,30/6/2024,3170,Spennymoor,Vanarama National League North,0,49,85.0,67.0,82.0,10.29,41.68,67.0,2.03,82.0,5.00,2.81,0.65,14.5,10.29
28047459,Alex Whittle,D (L),31,"5'8""",550,,30/6/2026,2261,Yeovil,Vanarama National League South,0,57,85%,67.0,79.0,12.22,37.97,67.0,3.27,79.0,4.02,2.19,0.80,15.5,12.22
2000121237,Kieran Burton,D (LC),21,"6'2""",575,,30/6/2025,2401,Eastbourne Borough,Vanarama National League South,0,52,85.0,67.0,73.0,4.49,45.81,67.0,2.1,73.0,5.25,1.24,0.26,13.78,4.49
2000144010,Will Dowling,M (C),19,"6'2""",425,,30/6/2025,2702,Chester,Vanarama National League North,0,56,88.0,67.0,70.0,11.12,44.8,67.0,1.68,70.0,5.33,1.23,0.37,10.72,11.12
2000135400,Declan Hutchings,D/M (C),19,"5'11""",475,,30/6/2025,3879,Weston-super-Mare,Vanarama National League South,0,49,86.0,67.0,86.0,3.27,50.32,67.0,1.35,86.0,4.62,0.86,0.51,15.75,3.27
90057675,Dwayne Wiley,D (C),32,"6'1""",300,,30/6/2024,1551,Alfreton,Vanarama National League North,0,44,76%,67.0,74.0,12.19,37.25,67.0,1.25,74.0,5.45,1.8,0.35,13.16,12.19
56000036,Shaun Williams,"DM, M (C)",37,"6'0""",750,,30/6/2025,1356,Hartlepool,Vanarama National League,0,50,91.0,66.0,76.0,8.36,47.39,66.0,1.39,76.0,3.65,1.46,0.53,12.15,8.36
28115521,Jordan Thomas,D (R),23,"5'10""",425,,30/6/2027,3699,Hampton & Richmond,Vanarama National League South,0,53,84%,66.0,83.0,13.11,40.0,66.0,2.46,83.0,3.72,2.02,0.51,12.71,13.11
90076147,Toby Lees,D (C),27,"6'3""",400,,30/6/2024,2444,Darlington,Vanarama National League North,0,51,82.0,66.0,75.0,10.23,46.36,66.0,1.62,75.0,5.49,1.58,0.81,12.44,10.23
2000045041,Cianole Nguepissi,D (C),20,"5'11""",525,,30/6/2025,3593,Torquay,Vanarama National League South,0,54,87.0,66.0,74.0,5.04,47.67,66.0,2.07,74.0,5.06,0.98,0.50,17.62,5.04
29171001,Ryan Law,D/WB (L),24,"6'0""",300,,30/6/2025,3764,Truro,Vanarama National League South,0,51,81%,66.0,87.0,12.43,33.09,66.0,1.93,87.0,4.38,2.77,0.55,12.73,12.43
28028342,Blair Adams,D/WB (L),32,"5'11""",575,,30/6/2024,2596,South Shields,Vanarama National League North,0,59,87.0,66.0,84.0,12.98,51.31,66.0,5.82,84.0,4.61,1.77,0.94,16.54,12.98
28127061,Ludwig Francillette,D (C),25,"6'4""","1,100",,30/6/2024,1103,Eastleigh,Vanarama National League,0,50,83.0,87.0,92.0,4.73,45.29,87.0,1.39,92.0,8.08,0.9,0.33,10.44,4.73
89007828,Tom Broadbent,D (C),32,"6'3""",925,,30/6/2024,1934,South Shields,Vanarama National League North,0,59,82.0,85.0,84.0,13.22,55.61,85.0,3.8,84.0,7.59,0.74,0.74,17.48,13.22
29037157,Joe McNerney,D (C),34,"6'3""",650,,31/5/2025,2191,Havant & W,Vanarama National League South,0,54,78.0,83.0,80.0,6.07,42.27,83.0,2.09,80.0,8.01,1.15,0.53,16.16,6.07
2000044538,Lebrun Mbeka,"D (C), DM",27,"6'6""",350,,30/6/2024,3587,Spennymoor,Vanarama National League North,0,49,85.0,83.0,78.0,8.04,42.65,83.0,1.55,78.0,6.57,1.68,0.23,12.81,8.04
29189397,Max Ram,D (RC),23,"6'3""",350,,30/6/2024,3971,Gloucester,Vanarama National League North,0,48,86.0,82.0,83.0,11.22,50.31,82.0,2.05,83.0,7.75,2.9,0.75,15.71,11.22
2000139665,Olly Evans,D (LC),19,"6'1""",400,,30/6/2024,3191,Bishop's Stortford,Vanarama National League North,0,45,82.0,82.0,79.0,8.97,36.61,82.0,1.3,79.0,6.43,3.13,0.79,13.0,8.97
90043947,Jake Lawlor,D (C),33,"6'4""",525,,30/6/2024,3636,Darlington,Vanarama National League North,0,51,82.0,81.0,84.0,10.0,44.75,81.0,1.51,84.0,8.96,1.21,0.42,14.47,10.0
29072743,Zak Mills,D/WB (R),32,"6'0""",500,,30/6/2027,"2,009",South Shields,Vanarama National League,1,50,86%,71.0,83.0,13.53,42.07,71.0,2.2,83.0,5.15,1.70,0.63,11.33,13.53
29157526,Ben Hedley,D/WB (RL),26,"5'10""",575,Balanced,30/6/2026,"3,780",Radcliffe,English Northern Premier League Premier Division,1,50,85%,72.0,81.0,12.12,39.57,72.0,2.12,81.0,4.50,1.86,0.40,11.57,12.12
28127268,Eddie Jackson,D (R),22,"5'9""",170,Determined,30/6/2026,"2,381",Connah's Quay,JD Cymru Premier,1,50,82.0,70.0,71.0,11.83,36.21,70.0,2.31,71.0,4.61,1.36,0.45,11.49,11.83
29128545,Kyron Farrell,D/WB/M (L),27,"5'11""",300,Balanced,30/6/2026,"4,350",Bath City,Vanarama National League South,1,50,85%,70.0,74.0,13.14,38.44,70.0,2.23,74.0,4.41,2.40,0.64,13.1,13.14
