UID,Name,Position,Age,Height,Min WD,Wage,Personality,Expires,Mins,Club,Division,season,possession,Pas %,Hdr %,Tck R,Poss Lost/90,Poss Won/90,Pr passes/90,Pass %,Pr passes/90,Poss Lost/90,Tck R,Tck/90,Pr passes/90,Hdrs W/90,Hdr %,Pass %,Poss Won/90
2000068477,Áurio Neto-Teixeira,"DM, M/AM (C)",23,"5'3""","1,000",575,Balanced,,1823,Hereford,Vanarama National League North,0,46,0.0,0.0,71.0,8.16,9.53,5.53,0.0,5.53,8.16,71.0,2.91,5.53,0.54,0.0,0.0,9.53
2000230759,Jack Ball,D (RLC),32,"6'2""",130,180,Balanced,30/6/2026,1000,Leamington,Vanarama National League North,0,50,0.0,0.0,70.0,10.89,13.41,6.21,0.0,6.21,10.89,70.0,2.07,6.21,3.87,0.0,0.0,13.41
29223278,Kieran Coates,D/WB (R),22,"5'10""",850,300,,30/6/2024,3908,Chester,Vanarama National League North,1,47,81.0,59.0,74.0,16.76,14.95,5.62,0.0,5.62,16.76,74.0,3.11,5.62,4.38,59.0,0.0,14.95
29194271,Tom Leak,D (C),23,"6'2""",0,400,,30/6/2024,4106,Boston Utd,Vanarama National League North,1,58,87.0,80.0,79.0,14.38,15.26,5.37,0.0,5.37,14.38,79.0,0.75,5.37,8.57,80.0,0.0,15.26
2000141112,Will Armitage,D (C),19,"6'3""",0,575,,30/6/2026,4498,South Shields,Vanarama National League North,1,50,92.0,79.0,77.0,6.04,13.75,7.54,0.0,7.54,6.04,77.0,0.68,7.54,6.86,79.0,0.0,13.75
57149460,Moses Makinde,D (L),31,"6'1""",0,600,,30/6/2025,1727,South Shields,Vanarama National League North,1,50,85.0,77.0,77.0,12.92,15.43,9.07,0.0,9.07,12.92,77.0,1.93,9.07,5.84,77.0,0.0,15.43
28049315,Zaine Francis-Angol,D/WB (L),30,"5'8""",0,475,,30/6/2024,3085,Buxton,Vanarama National League North,1,48,84.0,77.0,83.0,10.22,14.0,7.32,0.0,7.32,10.22,83.0,2.28,7.32,4.29,77.0,0.0,14.0
29128545,Kyron Farrell,D (L),26,"5'11""",0,250,,30/6/2024,3999,Tamworth,Vanarama National League North,1,51,81.0,75.0,82.0,14.53,15.71,7.29,0.0,7.29,14.53,82.0,2.14,7.29,5.09,75.0,0.0,15.71
2000144013,Zak Johnson,D (C),19,"6'2""",0,"1,200",,30/6/2026,3943,South Shields,Vanarama National League North,1,50,91.0,73.0,83.0,7.24,14.56,8.08,0.0,8.08,7.24,83.0,0.91,8.08,5.93,73.0,0.0,14.56
90075628,Matt Curley,D/WB (R),28,"5'9""",0,230,,30/6/2024,3898,Tamworth,Vanarama National League North,1,51,82.0,72.0,81.0,14.38,15.7,5.73,0.0,5.73,14.38,81.0,1.64,5.73,5.68,72.0,0.0,15.7
2000260847,Lewis Hudson,D (L),25,"5'9""",0,475,,31/5/2025,3921,Hereford,Vanarama National League North,1,50,82.0,72.0,84.0,12.65,12.83,5.37,0.0,5.37,12.65,84.0,2.75,5.37,3.76,72.0,0.0,12.83
29003821,Mark Ellis,D (C),35,"6'2""",0,350,,30/6/2024,4133,Chorley,Vanarama National League North,1,59,85.0,72.0,81.0,16.22,10.65,5.49,0.0,5.49,16.22,81.0,0.94,5.49,5.07,72.0,0.0,10.65
2000058107,Bobby Dailly,D (C),20,"6'0""",0,300,,30/6/2025,1108,Scarborough Athletic,Vanarama National League North,1,50,87.0,68.0,68.0,9.58,15.51,6.66,0.0,6.66,9.58,68.0,1.38,6.66,6.99,68.0,0.0,15.51
28047459,Alex Whittle,D (L),31,"5'8""",0,550,,30/6/2026,2261,Yeovil,Vanarama National League South,1,50,85.0,67.0,79.0,12.22,13.33,5.89,0.0,5.89,12.22,79.0,2.19,5.89,4.02,67.0,0.0,13.33
28028342,Blair Adams,D/WB (L),32,"5'11""",0,575,,30/6/2024,2596,South Shields,Vanarama National League North,1,50,87.0,66.0,84.0,10.64,13.56,8.18,0.0,8.18,10.64,84.0,1.77,8.18,4.61,66.0,0.0,13.56
89061033,George Carline,D/WB (R),31,"6'2""",0,825,,30/6/2024,2711,Brackley,Vanarama National League North,1,45,82.0,65.0,79.0,12.19,14.31,5.51,0.0,5.51,12.19,79.0,1.76,5.51,6.31,65.0,0.0,14.31
20050511,Richard Bryan,D (R),28,"5'10""",0,825,,30/6/2024,3142,South Shields,Vanarama National League North,1,50,89.0,63.0,81.0,9.91,12.63,10.11,0.0,10.11,9.91,81.0,1.49,10.11,3.67,63.0,0.0,12.63
2000165812,Eduino Vaz,D (L),20,"6'0""",0,0,,-,3281,Aveley,Vanarama National League South,1,44,83.0,63.0,87.0,9.18,12.97,5.6,0.0,5.6,9.18,87.0,2.47,5.6,3.76,63.0,0.0,12.97
2000166425,Casey Shann,D/WB (L),20,"6'0""",0,825,,30/6/2025,3927,Worthing,Vanarama National League South,1,50,85.0,63.0,86.0,15.01,10.27,6.21,0.0,6.21,15.01,86.0,2.43,6.21,3.83,63.0,0.0,10.27
2000074547,Sebastian Dabrowski,D (L),18,"5'11""",0,750,,30/6/2025,1004,Bath City,Vanarama National League South,1,50,89.0,62.0,81.0,13.09,16.4,5.38,0.0,5.38,13.09,81.0,2.69,5.38,4.03,62.0,0.0,16.4
52001886,Michael Smith,D/WB (R),35,"5'11""",0,"1,700",,30/6/2025,3044,Yeovil,Vanarama National League South,1,50,84.0,60.0,88.0,9.73,20.81,5.41,0.0,5.41,9.73,88.0,2.01,5.41,4.43,60.0,0.0,20.81
5109673,Martin Woods,M (C),38,"5'9""",0,400,,30/6/2024,2678,Boston Utd,Vanarama National League North,1,58,84.0,60.0,88.0,18.14,7.09,5.81,0.0,5.81,18.14,88.0,2.02,5.81,3.36,60.0,0.0,7.09
2000105676,Joshua Lett,D (L),19,"5'9""",0,575,,30/6/2025,3546,Weston-super-Mare,Vanarama National League South,1,50,85.0,59.0,80.0,15.13,13.83,5.46,0.0,5.46,15.13,80.0,2.01,5.46,3.22,59.0,0.0,13.83
28102600,Joel Taylor,D (L),28,"5'11""",0,400,,30/6/2024,3721,Chester,Vanarama National League North,1,47,82.0,57.0,83.0,12.42,13.96,5.9,0.0,5.9,12.42,83.0,2.61,5.9,3.17,57.0,0.0,13.96
2000108275,Connor Pye,D (L),19,"5'6""",0,525,,30/6/2025,1916,Torquay,Vanarama National League South,1,52,85.0,57.0,88.0,11.73,17.05,6.15,0.0,6.15,11.73,88.0,2.87,6.15,3.19,57.0,0.0,17.05
2000201092,Evan Humphries,D (L),18,"5'8""",0,900,,30/6/2025,1669,Weymouth,Vanarama National League South,1,50,85.0,57.0,75.0,13.64,13.0,5.82,0.0,5.82,13.64,75.0,2.26,5.82,3.45,57.0,0.0,13.0
29235372,Ethan Sephton,D (L),24,"5'11""",0,300,,30/6/2025,1960,Gloucester,Vanarama National League North,1,47,86.0,56.0,84.0,10.1,12.72,5.74,0.0,5.74,10.1,84.0,2.85,5.74,3.26,56.0,0.0,12.72
28121648,Lucas Defise,"DM, M (C)",22,"5'10""",0,575,,30/6/2024,3843,Eastbourne Borough,Vanarama National League South,1,57,88.0,55.0,74.0,11.81,15.13,5.5,0.0,5.5,11.81,74.0,1.9,5.5,2.01,55.0,0.0,15.13
29158753,Alex Brown,D/WB (L),25,"5'9""",0,575,,30/6/2025,4372,Scarborough Athletic,Vanarama National League North,1,50,85.0,55.0,76.0,11.73,15.5,7.12,0.0,7.12,11.73,76.0,2.94,7.12,3.21,55.0,0.0,15.5
89061743,Elliot Forbes,"D (C), DM, M (C)",25,"6'4""",0,525,,30/6/2025,4337,Blyth,Vanarama National League North,1,64,90.0,55.0,82.0,18.35,9.19,5.77,0.0,5.77,18.35,82.0,1.51,5.77,2.99,55.0,0.0,9.19
28058860,Adam Henley,D (RL),29,"5'10""",0,350,,30/6/2024,4337,Chorley,Vanarama National League North,1,59,85.0,55.0,83.0,20.4,12.22,6.39,0.0,6.39,20.4,83.0,2.26,6.39,2.82,55.0,0.0,12.22
29240108,Tom Sparrow,"DM, M (C)",21,"5'11""",0,"1,400",,30/6/2026,4059,South Shields,Vanarama National League North,1,50,91.0,54.0,80.0,7.12,7.21,6.41,0.0,6.41,7.12,80.0,1.0,6.41,1.84,54.0,0.0,7.21
2000125523,Harry Barbrook,D (L),19,"5'11""",0,350,,30/6/2024,3168,Hemel Hempstead,Vanarama National League South,1,46,83.0,53.0,84.0,10.44,14.2,6.14,0.0,6.14,10.44,84.0,2.1,6.14,2.98,53.0,0.0,14.2
2002081381,Aidan Ireland,D (R),17,"5'10""",0,180,,30/6/2025,1439,Warrington,Vanarama National League North,1,44,81.0,53.0,81.0,8.41,14.01,6.07,0.0,6.07,8.41,81.0,1.63,6.07,3.06,53.0,0.0,14.01
29210000,Matty Williams,D (C),23,"6'3""",0,350,,30/6/2024,1324,Chester,Vanarama National League North,1,47,87.0,48.0,82.0,6.91,11.76,5.44,0.0,5.44,6.91,82.0,1.22,5.44,4.15,48.0,0.0,11.76
29235189,Keziah Martin,M (C),24,"5'10""",0,425,,30/6/2025,1621,Boston Utd,Vanarama National League North,1,58,87.0,47.0,77.0,16.67,8.44,8.0,0.0,8.0,16.67,77.0,1.89,8.0,2.39,47.0,0.0,8.44
28127070,Hayden Lindley,"DM, M (C)",21,"6'0""",0,850,,30/6/2025,1534,Darlington,Vanarama National League North,1,49,89.0,45.0,69.0,6.36,8.04,5.75,0.0,5.75,6.36,69.0,1.94,5.75,1.58,45.0,0.0,8.04
2000122117,Ayyuba Jambang,D (R),19,"5'9""",0,925,,30/6/2025,1980,Aveley,Vanarama National League South,1,44,84.0,39.0,89.0,11.16,11.77,5.59,0.0,5.59,11.16,89.0,1.91,5.59,2.45,39.0,0.0,11.77
29091033,Dan Lawlor,"DM, M (C)",29,"5'10""",0,400,,30/6/2024,3822,Peterborough Sports,Vanarama National League North,1,47,86.0,38.0,72.0,10.07,9.02,5.58,0.0,5.58,10.07,72.0,2.68,5.58,1.32,38.0,0.0,9.02
28121312,Sam Packham,D (R),22,"5'10""",0,600,,30/6/2024,4090,Worthing,Vanarama National League South,1,50,84.0,37.0,84.0,11.0,14.72,5.48,0.0,5.48,11.0,84.0,1.98,5.48,1.78,37.0,0.0,14.72
29113880,Alex Purver,"DM, M (C)",28,"5'10""",0,675,,30/6/2026,3673,Scarborough Athletic,Vanarama National League North,1,50,87.0,35.0,74.0,7.89,9.92,5.61,0.0,5.61,7.89,74.0,2.74,5.61,1.74,35.0,0.0,9.92
29217667,Will McGowan,"DM, M/AM (C)",21,"5'7""",0,525,,30/6/2025,3551,Blyth,Vanarama National League North,1,64,91.0,28.0,79.0,19.21,6.51,7.45,0.0,7.45,19.21,79.0,1.85,7.45,0.76,28.0,0.0,6.51
28094022,Alex Wiles,M (C),27,"5'8""",0,400,,30/6/2025,1347,Scarborough Athletic,Vanarama National League North,1,50,86.0,27.0,67.0,8.49,8.69,6.15,0.0,6.15,8.49,67.0,2.34,6.15,1.27,27.0,0.0,8.69
89007828,Tom Broadbent,D (C),32,"6'3""",0,925,,30/6/2024,1934,South Shields,Vanarama National League North,1,50,82.0,85.0,84.0,10.84,14.33,6.33,0.0,6.33,10.84,84.0,0.74,6.33,7.59,85.0,0.0,14.33
29188482,Kevin Berkoe,D/WB/M (L),23,"5'11""",0,325,,30/11/2027,"1,168",Longford,Irish First Division,2,50,86.0,63.0,85.0,13.18,14.26,5.78,0.0,5.78,13.18,85.0,3.16,5.78,3.85,63.0,0.0,14.26
29128545,Kyron Farrell,D/WB/M (L),27,"5'11""",0,300,Balanced,30/6/2026,"4,350",Bath City,Vanarama National League South,2,50,85.0,70.0,74.0,13.14,13.1,5.83,0.0,5.83,13.14,74.0,2.40,5.83,4.41,70.0,0.0,13.1
2000130212,Jayden Barber,D/WB (R),19,"6'3""",0,475,Fairly Determined,30/6/2025,"1,912",Worthing,Vanarama National League,2,50,85.0,64.0,80.0,15.96,12.43,5.7,0.0,5.7,15.96,80.0,2.21,5.7,4.10,64.0,0.0,12.43
2000052149,Harvey Sutcliffe,D (R),21,"5'9""",0,0,,-,"2,006",Penybont,JD Cymru Premier,2,50,85.0,61.0,91.0,14.18,11.93,5.7,0.0,5.7,14.18,91.0,2.29,5.7,3.77,61.0,0.0,11.93
